 #PostMerge Stage ALL                                                           
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    325.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
  3985  0.3352E+03  0.0000E+00  0.6885E-03  0.2979E-02  0.1490E-08  0.1454E+00  0.2036E+00  0.8079E-01  0.5743E-01  0.5139E+00  0.2682E-01  0.1882E+05  0.1882E+05  0.1882E+05  0.6833E-03  0.1057E-01  0.1061E-09  0.1524E+01  0.2833E-08  0.9916E-02 -0.2352E-02 -0.4559E-02 -0.1661E-01 -0.1008E-02  0.1690E-01  0.1285E-01
  4001  0.3360E+03  0.0000E+00  0.6886E-03  0.2964E-02  0.1481E-08  0.1476E+00  0.2033E+00  0.8087E-01  0.5967E-01  0.5079E+00  0.1692E-01  0.1880E+05  0.1880E+05  0.1880E+05  0.6959E-03  0.1059E-01  0.1053E-09  0.1530E+01  0.2349E-08  0.9935E-02 -0.2411E-02 -0.4472E-02 -0.1747E-01 -0.1658E-03  0.1683E-01  0.1252E-01
  4017  0.3369E+03  0.0000E+00  0.6869E-03  0.2961E-02  0.1473E-08  0.1489E+00  0.2031E+00  0.8055E-01  0.6126E-01  0.5073E+00  0.6430E-03  0.1879E+05  0.1879E+05  0.1879E+05  0.6641E-03  0.1057E-01  0.1052E-09  0.1511E+01  0.1938E-08  0.9930E-02 -0.2353E-02 -0.4555E-02 -0.1598E-01 -0.6360E-03  0.1581E-01  0.1275E-01
  4034  0.3376E+03  0.0000E+00  0.6906E-03  0.2950E-02  0.1471E-08  0.1494E+00  0.2009E+00  0.5505E-01  0.3303E+00  0.4962E+00 -0.1085E-02  0.1876E+05  0.1876E+05  0.1876E+05  0.6911E-03  0.1047E-01  0.1047E-09  0.1341E+01  0.2308E-08  0.9942E-02 -0.2246E-02 -0.3856E-02 -0.1161E-01  0.1282E-02  0.1949E-01  0.9825E-02
  4048  0.3385E+03  0.0000E+00  0.7117E-03  0.2900E-02  0.1541E-08  0.1437E+00  0.1996E+00  0.5077E-01  0.1509E-01  0.5051E+00 -0.8635E-02  0.1873E+05  0.1873E+05  0.1873E+05  0.6042E-03  0.1028E-01  0.1056E-09  0.1287E+01  0.3890E-08  0.9723E-02 -0.2147E-02 -0.3981E-02 -0.1194E-01 -0.1068E-02  0.7400E-02  0.1012E-01
  4062  0.3393E+03  0.0000E+00  0.7220E-03  0.2855E-02  0.1576E-08  0.1450E+00  0.1990E+00  0.5922E-01  0.5706E-01  0.5124E+00 -0.1992E-01  0.1869E+05  0.1869E+05  0.1869E+05  0.6172E-03  0.1019E-01  0.1058E-09  0.1331E+01  0.4231E-08  0.9562E-02 -0.2114E-02 -0.4174E-02 -0.1619E-01  0.1287E-03  0.1388E-01  0.1107E-01
  4076  0.3401E+03  0.0000E+00  0.7074E-03  0.2858E-02  0.1520E-08  0.1455E+00  0.1989E+00  0.5783E-01  0.1185E+00  0.5222E+00 -0.4168E-01  0.1866E+05  0.1866E+05  0.1866E+05  0.6765E-03  0.1010E-01  0.1071E-09  0.1360E+01  0.4807E-08  0.9479E-02 -0.1974E-02 -0.3879E-02 -0.1277E-01  0.1610E-02  0.1660E-01  0.9816E-02
  4090  0.3409E+03  0.0000E+00  0.6987E-03  0.2856E-02  0.1477E-08  0.1480E+00  0.1992E+00  0.5681E-01  0.1020E+00  0.5407E+00 -0.7953E-01  0.1861E+05  0.1861E+05  0.1861E+05  0.6651E-03  0.9933E-02  0.1089E-09  0.1347E+01  0.5486E-08  0.9346E-02 -0.2184E-02 -0.3974E-02 -0.1679E-01 -0.1067E-02  0.1702E-01  0.1102E-01
  4104  0.3417E+03  0.0000E+00  0.6908E-03  0.2857E-02  0.1458E-08  0.1507E+00  0.2001E+00  0.5806E-01  0.9955E-01  0.5734E+00 -0.1122E+00  0.1857E+05  0.1857E+05  0.1857E+05  0.6371E-03  0.9702E-02  0.1119E-09  0.1324E+01  0.5944E-08  0.9133E-02 -0.2208E-02 -0.4122E-02 -0.1218E-01  0.1646E-03  0.1541E-01  0.1230E-01
  4118  0.3425E+03  0.0000E+00  0.6859E-03  0.2855E-02  0.1439E-08  0.1514E+00  0.2011E+00  0.5808E-01  0.1282E+00  0.6156E+00 -0.1279E+00  0.1851E+05  0.1851E+05  0.1851E+05  0.6937E-03  0.9454E-02  0.1155E-09  0.1335E+01  0.6065E-08  0.8861E-02 -0.2197E-02 -0.3952E-02 -0.1464E-01  0.1763E-02  0.1658E-01  0.1222E-01
  4132  0.3433E+03  0.0000E+00  0.6787E-03  0.2859E-02  0.1407E-08  0.1521E+00  0.2023E+00  0.5714E-01  0.1203E+00  0.6558E+00 -0.1257E+00  0.1846E+05  0.1846E+05  0.1846E+05  0.6654E-03  0.9198E-02  0.1187E-09  0.1314E+01  0.6093E-08  0.8623E-02 -0.2339E-02 -0.4027E-02 -0.1571E-01 -0.1159E-02  0.1688E-01  0.1379E-01
  4146  0.3441E+03  0.0000E+00  0.6686E-03  0.2847E-02  0.1363E-08  0.1573E+00  0.2035E+00  0.5761E-01  0.1098E+00  0.6763E+00 -0.9183E-01  0.1837E+05  0.1837E+05  0.1837E+05  0.7062E-03  0.9044E-02  0.1197E-09  0.1326E+01  0.5946E-08  0.8478E-02 -0.2421E-02 -0.4070E-02 -0.1198E-01  0.2252E-04  0.1597E-01  0.1484E-01
  4160  0.3449E+03  0.0000E+00  0.6638E-03  0.2875E-02  0.1351E-08  0.1592E+00  0.2045E+00  0.5805E-01  0.1256E+00  0.6887E+00 -0.6195E-01  0.1832E+05  0.1832E+05  0.1832E+05  0.6897E-03  0.9021E-02  0.1209E-09  0.1330E+01  0.6125E-08  0.8454E-02 -0.2443E-02 -0.3972E-02 -0.1498E-01  0.5934E-03  0.1581E-01  0.1458E-01
  4174  0.3457E+03  0.0000E+00  0.6562E-03  0.2846E-02  0.1305E-08  0.1622E+00  0.2054E+00  0.5659E-01  0.1316E+00  0.6688E+00 -0.7239E-02  0.1821E+05  0.1821E+05  0.1821E+05  0.7040E-03  0.9115E-02  0.1182E-09  0.1363E+01  0.5818E-08  0.8545E-02 -0.2503E-02 -0.4076E-02 -0.1316E-01 -0.5689E-03  0.1477E-01  0.1510E-01
  4188  0.3465E+03  0.0000E+00  0.6503E-03  0.2813E-02  0.1261E-08  0.1645E+00  0.2060E+00  0.5589E-01  0.1161E+00  0.6358E+00  0.4076E-01  0.1811E+05  0.1811E+05  0.1811E+05  0.7235E-03  0.9294E-02  0.1145E-09  0.1376E+01  0.6487E-08  0.8739E-02 -0.2592E-02 -0.4030E-02 -0.1438E-01  0.7879E-03  0.1325E-01  0.1463E-01
  4202  0.3473E+03  0.0000E+00  0.6469E-03  0.2826E-02  0.1255E-08  0.1667E+00  0.2063E+00  0.5652E-01  0.1068E+00  0.6099E+00  0.5989E-01  0.1807E+05  0.1807E+05  0.1807E+05  0.6902E-03  0.9538E-02  0.1125E-09  0.1431E+01  0.6933E-08  0.8961E-02 -0.2500E-02 -0.4021E-02 -0.1360E-01  0.5217E-03  0.1280E-01  0.1359E-01
  4216  0.3481E+03  0.0000E+00  0.6434E-03  0.2796E-02  0.1227E-08  0.1685E+00  0.2062E+00  0.5647E-01  0.1342E+00  0.5707E+00  0.7523E-01  0.1800E+05  0.1800E+05  0.1800E+05  0.7635E-03  0.9812E-02  0.1082E-09  0.1476E+01  0.6464E-08  0.9221E-02 -0.2580E-02 -0.4072E-02 -0.1300E-01 -0.8557E-03  0.1135E-01  0.1329E-01
  4230  0.3489E+03  0.0000E+00  0.6362E-03  0.2767E-02  0.1188E-08  0.1721E+00  0.2058E+00  0.5392E-01  0.1218E+00  0.5377E+00  0.7364E-01  0.1793E+05  0.1793E+05  0.1793E+05  0.6925E-03  0.1007E-01  0.1047E-09  0.1567E+01  0.6596E-08  0.9435E-02 -0.2557E-02 -0.3963E-02 -0.1465E-01  0.6615E-03  0.1150E-01  0.1205E-01
  4244  0.3497E+03  0.0000E+00  0.6328E-03  0.2731E-02  0.1170E-08  0.1721E+00  0.2051E+00  0.5480E-01  0.6630E-01  0.5150E+00  0.5581E-01  0.1789E+05  0.1789E+05  0.1789E+05  0.7118E-03  0.1024E-01  0.1022E-09  0.1660E+01  0.6933E-08  0.9545E-02 -0.2392E-02 -0.4081E-02 -0.1278E-01 -0.9405E-04  0.1130E-01  0.1165E-01
  4258  0.3506E+03  0.0000E+00  0.6327E-03  0.2716E-02  0.1168E-08  0.1709E+00  0.2043E+00  0.5784E-01  0.1030E+00  0.5051E+00  0.3368E-01  0.1786E+05  0.1786E+05  0.1786E+05  0.7459E-03  0.1034E-01  0.1010E-09  0.1742E+01  0.6002E-08  0.9573E-02 -0.2488E-02 -0.4020E-02 -0.1467E-01  0.8202E-03  0.1111E-01  0.1134E-01
  4272  0.3514E+03  0.0000E+00  0.6249E-03  0.2683E-02  0.1131E-08  0.1735E+00  0.2031E+00  0.5479E-01  0.1217E+00  0.4959E+00  0.1496E-01  0.1782E+05  0.1782E+05  0.1782E+05  0.6766E-03  0.1037E-01  0.9963E-10  0.1811E+01  0.5408E-08  0.9563E-02 -0.2341E-02 -0.3971E-02 -0.1211E-01 -0.6940E-03  0.1285E-01  0.1068E-01
  4286  0.3522E+03  0.0000E+00  0.6232E-03  0.2674E-02  0.1121E-08  0.1776E+00  0.2021E+00  0.5505E-01  0.7100E-01  0.5022E+00  0.8365E-03  0.1783E+05  0.1783E+05  0.1783E+05  0.7361E-03  0.1029E-01  0.1002E-09  0.1846E+01  0.4375E-08  0.9450E-02 -0.2292E-02 -0.4054E-02 -0.1460E-01 -0.5518E-03  0.1234E-01  0.1097E-01
  4300  0.3530E+03  0.0000E+00  0.6205E-03  0.2631E-02  0.1096E-08  0.1779E+00  0.2013E+00  0.5706E-01  0.8084E-01  0.5059E+00 -0.1289E-01  0.1779E+05  0.1779E+05  0.1779E+05  0.7088E-03  0.1016E-01  0.9986E-10  0.1850E+01  0.3385E-08  0.9312E-02 -0.2264E-02 -0.4001E-02 -0.1355E-01  0.1713E-02  0.1205E-01  0.1090E-01
  4314  0.3538E+03  0.0000E+00  0.6137E-03  0.2626E-02  0.1063E-08  0.1772E+00  0.2006E+00  0.5732E-01  0.9299E-01  0.5165E+00 -0.1278E-01  0.1779E+05  0.1779E+05  0.1779E+05  0.7031E-03  0.9985E-02  0.1009E-09  0.1796E+01  0.2410E-08  0.9186E-02 -0.2191E-02 -0.4022E-02 -0.1346E-01 -0.1287E-02  0.1507E-01  0.1118E-01
  4328  0.3546E+03  0.0000E+00  0.6101E-03  0.2611E-02  0.1040E-08  0.1832E+00  0.2003E+00  0.5697E-01  0.9611E-01  0.5273E+00 -0.1771E-01  0.1776E+05  0.1776E+05  0.1776E+05  0.7396E-03  0.9794E-02  0.1017E-09  0.1728E+01  0.1857E-08  0.9055E-02 -0.2197E-02 -0.3987E-02 -0.1492E-01  0.7480E-03  0.1400E-01  0.1142E-01
  4342  0.3554E+03  0.0000E+00  0.6047E-03  0.2584E-02  0.1003E-08  0.1827E+00  0.2003E+00  0.5751E-01  0.8930E-01  0.5311E+00 -0.1489E-01  0.1774E+05  0.1774E+05  0.1774E+05  0.7093E-03  0.9629E-02  0.1015E-09  0.1633E+01  0.1319E-08  0.8977E-02 -0.2217E-02 -0.4044E-02 -0.1306E-01  0.1024E-03  0.1401E-01  0.1211E-01
  4356  0.3562E+03  0.0000E+00  0.6025E-03  0.2578E-02  0.9858E-09  0.1854E+00  0.2006E+00  0.5834E-01  0.1041E+00  0.5412E+00 -0.1890E-01  0.1772E+05  0.1772E+05  0.1772E+05  0.7383E-03  0.9481E-02  0.1022E-09  0.1536E+01  0.1265E-08  0.8893E-02 -0.2222E-02 -0.4019E-02 -0.1578E-01  0.4826E-04  0.1476E-01  0.1242E-01
  4370  0.3570E+03  0.0000E+00  0.5976E-03  0.2554E-02  0.9548E-09  0.1851E+00  0.2012E+00  0.5778E-01  0.1142E+00  0.5465E+00 -0.3354E-01  0.1769E+05  0.1769E+05  0.1769E+05  0.7185E-03  0.9334E-02  0.1021E-09  0.1433E+01  0.1529E-08  0.8829E-02 -0.2224E-02 -0.3996E-02 -0.1411E-01  0.2958E-03  0.1282E-01  0.1273E-01
  4384  0.3578E+03  0.0000E+00  0.5945E-03  0.2561E-02  0.9455E-09  0.1898E+00  0.2019E+00  0.5750E-01  0.9782E-01  0.5645E+00 -0.4486E-01  0.1767E+05  0.1767E+05  0.1767E+05  0.7631E-03  0.9183E-02  0.1037E-09  0.1362E+01  0.2166E-08  0.8724E-02 -0.2337E-02 -0.4048E-02 -0.1363E-01 -0.6319E-03  0.1347E-01  0.1380E-01
  4398  0.3586E+03  0.0000E+00  0.5891E-03  0.2554E-02  0.9195E-09  0.1890E+00  0.2027E+00  0.5860E-01  0.1026E+00  0.5729E+00 -0.4321E-01  0.1763E+05  0.1763E+05  0.1763E+05  0.7151E-03  0.9071E-02  0.1040E-09  0.1279E+01  0.2623E-08  0.8671E-02 -0.2356E-02 -0.4013E-02 -0.1441E-01  0.6781E-03  0.1250E-01  0.1408E-01
  4412  0.3594E+03  0.0000E+00  0.5861E-03  0.2572E-02  0.9142E-09  0.1899E+00  0.2034E+00  0.5845E-01  0.1157E+00  0.5893E+00 -0.4427E-01  0.1761E+05  0.1761E+05  0.1761E+05  0.7413E-03  0.8971E-02  0.1057E-09  0.1235E+01  0.3696E-08  0.8604E-02 -0.2361E-02 -0.4033E-02 -0.1536E-01 -0.3612E-03  0.1348E-01  0.1461E-01
  4426  0.3602E+03  0.0000E+00  0.5826E-03  0.2576E-02  0.9072E-09  0.1939E+00  0.2040E+00  0.5799E-01  0.1088E+00  0.5974E+00 -0.3082E-01  0.1758E+05  0.1758E+05  0.1758E+05  0.7686E-03  0.8929E-02  0.1065E-09  0.1236E+01  0.4955E-08  0.8566E-02 -0.2453E-02 -0.4031E-02 -0.1396E-01  0.2950E-03  0.1259E-01  0.1509E-01
  4440  0.3610E+03  0.0000E+00  0.5804E-03  0.2582E-02  0.9057E-09  0.1938E+00  0.2045E+00  0.5831E-01  0.1133E+00  0.5991E+00 -0.1442E-01  0.1755E+05  0.1755E+05  0.1755E+05  0.7441E-03  0.8951E-02  0.1068E-09  0.1263E+01  0.5714E-08  0.8574E-02 -0.2476E-02 -0.4029E-02 -0.1362E-01 -0.8493E-04  0.1199E-01  0.1512E-01
  4454  0.3618E+03  0.0000E+00  0.5783E-03  0.2591E-02  0.9027E-09  0.1954E+00  0.2047E+00  0.5742E-01  0.1157E+00  0.5918E+00  0.1258E-01  0.1751E+05  0.1751E+05  0.1751E+05  0.7453E-03  0.9052E-02  0.1064E-09  0.1310E+01  0.6138E-08  0.8646E-02 -0.2465E-02 -0.4045E-02 -0.1455E-01 -0.5485E-03  0.1280E-01  0.1487E-01
  4468  0.3626E+03  0.0000E+00  0.5733E-03  0.2567E-02  0.8828E-09  0.1987E+00  0.2046E+00  0.5738E-01  0.1013E+00  0.5723E+00  0.3313E-01  0.1745E+05  0.1745E+05  0.1745E+05  0.7619E-03  0.9196E-02  0.1043E-09  0.1392E+01  0.6899E-08  0.8755E-02 -0.2452E-02 -0.4017E-02 -0.1417E-01  0.9292E-04  0.1216E-01  0.1421E-01
  4482  0.3634E+03  0.0000E+00  0.5733E-03  0.2589E-02  0.8966E-09  0.1979E+00  0.2044E+00  0.5722E-01  0.9692E-01  0.5607E+00  0.4255E-01  0.1745E+05  0.1745E+05  0.1745E+05  0.7530E-03  0.9378E-02  0.1039E-09  0.1484E+01  0.7222E-08  0.8878E-02 -0.2473E-02 -0.4034E-02 -0.1379E-01 -0.3052E-03  0.1244E-01  0.1380E-01
  4496  0.3642E+03  0.0000E+00  0.5703E-03  0.2567E-02  0.8848E-09  0.1994E+00  0.2040E+00  0.5755E-01  0.9709E-01  0.5416E+00  0.4208E-01  0.1741E+05  0.1741E+05  0.1741E+05  0.7373E-03  0.9556E-02  0.1018E-09  0.1608E+01  0.6876E-08  0.8981E-02 -0.2409E-02 -0.4037E-02 -0.1383E-01  0.1020E-02  0.1250E-01  0.1309E-01
  4510  0.3651E+03  0.0000E+00  0.5680E-03  0.2529E-02  0.8681E-09  0.2007E+00  0.2034E+00  0.5733E-01  0.1014E+00  0.5204E+00  0.3572E-01  0.1736E+05  0.1736E+05  0.1736E+05  0.7664E-03  0.9692E-02  0.9929E-10  0.1695E+01  0.7019E-08  0.9073E-02 -0.2368E-02 -0.4036E-02 -0.1373E-01 -0.5825E-03  0.1323E-01  0.1258E-01
  4524  0.3659E+03  0.0000E+00  0.5657E-03  0.2548E-02  0.8686E-09  0.2017E+00  0.2027E+00  0.5718E-01  0.9370E-01  0.5187E+00  0.2373E-01  0.1736E+05  0.1736E+05  0.1736E+05  0.7539E-03  0.9758E-02  0.9940E-10  0.1766E+01  0.5808E-08  0.9099E-02 -0.2382E-02 -0.4006E-02 -0.1440E-01 -0.5426E-03  0.1371E-01  0.1225E-01
  4538  0.3667E+03  0.0000E+00  0.5638E-03  0.2503E-02  0.8491E-09  0.2017E+00  0.2021E+00  0.5731E-01  0.9231E-01  0.5104E+00  0.1173E-01  0.1732E+05  0.1732E+05  0.1732E+05  0.7316E-03  0.9758E-02  0.9777E-10  0.1795E+01  0.4931E-08  0.9070E-02 -0.2277E-02 -0.4010E-02 -0.1400E-01  0.5886E-03  0.1331E-01  0.1193E-01
  4552  0.3675E+03  0.0000E+00  0.5617E-03  0.2495E-02  0.8429E-09  0.2013E+00  0.2016E+00  0.5756E-01  0.9223E-01  0.5153E+00  0.7396E-03  0.1732E+05  0.1732E+05  0.1732E+05  0.7585E-03  0.9703E-02  0.9812E-10  0.1819E+01  0.4196E-08  0.8994E-02 -0.2279E-02 -0.4061E-02 -0.1362E-01 -0.2258E-03  0.1381E-01  0.1227E-01
  4566  0.3683E+03  0.0000E+00  0.5606E-03  0.2477E-02  0.8313E-09  0.1997E+00  0.2012E+00  0.5779E-01  0.9797E-01  0.5192E+00 -0.4077E-02  0.1729E+05  0.1729E+05  0.1729E+05  0.7367E-03  0.9598E-02  0.9816E-10  0.1773E+01  0.3441E-08  0.8916E-02 -0.2290E-02 -0.3992E-02 -0.1329E-01  0.5085E-03  0.1381E-01  0.1220E-01
  4580  0.3691E+03  0.0000E+00  0.5577E-03  0.2458E-02  0.8105E-09  0.1995E+00  0.2010E+00  0.5766E-01  0.9905E-01  0.5247E+00 -0.6694E-02  0.1727E+05  0.1727E+05  0.1727E+05  0.7082E-03  0.9474E-02  0.9822E-10  0.1731E+01  0.2200E-08  0.8829E-02 -0.2220E-02 -0.4007E-02 -0.1484E-01 -0.7774E-03  0.1477E-01  0.1240E-01
  4594  0.3699E+03  0.0000E+00  0.5558E-03  0.2430E-02  0.7929E-09  0.2031E+00  0.2010E+00  0.5834E-01  0.9034E-01  0.5296E+00 -0.1060E-01  0.1724E+05  0.1724E+05  0.1724E+05  0.7536E-03  0.9340E-02  0.9806E-10  0.1666E+01  0.1946E-08  0.8739E-02 -0.2227E-02 -0.4049E-02 -0.1532E-01  0.6114E-03  0.1401E-01  0.1297E-01
  4608  0.3707E+03  0.0000E+00  0.5518E-03  0.2405E-02  0.7706E-09  0.2026E+00  0.2013E+00  0.5863E-01  0.1054E+00  0.5326E+00 -0.1651E-01  0.1723E+05  0.1723E+05  0.1723E+05  0.7457E-03  0.9213E-02  0.9773E-10  0.1583E+01  0.1406E-08  0.8677E-02 -0.2282E-02 -0.4005E-02 -0.1265E-01 -0.4579E-03  0.1381E-01  0.1327E-01
  4622  0.3715E+03  0.0000E+00  0.5503E-03  0.2399E-02  0.7594E-09  0.2026E+00  0.2016E+00  0.5817E-01  0.1024E+00  0.5414E+00 -0.2481E-01  0.1720E+05  0.1720E+05  0.1720E+05  0.7333E-03  0.9091E-02  0.9831E-10  0.1491E+01  0.1577E-08  0.8608E-02 -0.2317E-02 -0.4010E-02 -0.1444E-01 -0.6278E-03  0.1415E-01  0.1379E-01
  4636  0.3723E+03  0.0000E+00  0.5484E-03  0.2399E-02  0.7506E-09  0.2015E+00  0.2021E+00  0.5872E-01  0.1010E+00  0.5516E+00 -0.2381E-01  0.1719E+05  0.1719E+05  0.1719E+05  0.7099E-03  0.8977E-02  0.9907E-10  0.1417E+01  0.1745E-08  0.8543E-02 -0.2290E-02 -0.4049E-02 -0.1465E-01  0.6185E-03  0.1282E-01  0.1429E-01
  4650  0.3731E+03  0.0000E+00  0.5469E-03  0.2385E-02  0.7385E-09  0.2020E+00  0.2026E+00  0.5856E-01  0.1027E+00  0.5573E+00 -0.2409E-01  0.1717E+05  0.1717E+05  0.1717E+05  0.7567E-03  0.8879E-02  0.9915E-10  0.1340E+01  0.2335E-08  0.8488E-02 -0.2352E-02 -0.4034E-02 -0.1482E-01  0.4565E-03  0.1278E-01  0.1477E-01
  4664  0.3739E+03  0.0000E+00  0.5434E-03  0.2388E-02  0.7282E-09  0.2037E+00  0.2030E+00  0.5918E-01  0.1050E+00  0.5668E+00 -0.1818E-01  0.1714E+05  0.1714E+05  0.1714E+05  0.7263E-03  0.8798E-02  0.9997E-10  0.1308E+01  0.3056E-08  0.8436E-02 -0.2399E-02 -0.4002E-02 -0.1552E-01 -0.8539E-03  0.1333E-01  0.1508E-01
  4678  0.3747E+03  0.0000E+00  0.5409E-03  0.2391E-02  0.7254E-09  0.2054E+00  0.2034E+00  0.5848E-01  0.1108E+00  0.5679E+00 -0.5214E-02  0.1712E+05  0.1712E+05  0.1712E+05  0.7432E-03  0.8803E-02  0.1001E-09  0.1310E+01  0.3753E-08  0.8443E-02 -0.2369E-02 -0.4047E-02 -0.1239E-01 -0.6964E-03  0.1261E-01  0.1523E-01
  4692  0.3755E+03  0.0000E+00  0.5406E-03  0.2410E-02  0.7288E-09  0.2049E+00  0.2036E+00  0.5841E-01  0.1030E+00  0.5690E+00  0.1881E-02  0.1711E+05  0.1711E+05  0.1711E+05  0.7449E-03  0.8841E-02  0.1007E-09  0.1322E+01  0.4825E-08  0.8473E-02 -0.2463E-02 -0.4038E-02 -0.1601E-01  0.8900E-03  0.1231E-01  0.1539E-01
  4706  0.3763E+03  0.0000E+00  0.5373E-03  0.2408E-02  0.7213E-09  0.2053E+00  0.2037E+00  0.5853E-01  0.1006E+00  0.5585E+00  0.8430E-02  0.1707E+05  0.1707E+05  0.1707E+05  0.7160E-03  0.8914E-02  0.9974E-10  0.1329E+01  0.5376E-08  0.8552E-02 -0.2376E-02 -0.4021E-02 -0.1262E-01 -0.3114E-03  0.1158E-01  0.1477E-01
  4720  0.3771E+03  0.0000E+00  0.5368E-03  0.2421E-02  0.7248E-09  0.2085E+00  0.2037E+00  0.5841E-01  0.1098E+00  0.5563E+00  0.1726E-01  0.1706E+05  0.1706E+05  0.1706E+05  0.7644E-03  0.8985E-02  0.1000E-09  0.1387E+01  0.6118E-08  0.8591E-02 -0.2436E-02 -0.4029E-02 -0.1551E-01 -0.5607E-03  0.1281E-01  0.1478E-01
  4734  0.3779E+03  0.0000E+00  0.5346E-03  0.2418E-02  0.7219E-09  0.2078E+00  0.2034E+00  0.5777E-01  0.9319E-01  0.5480E+00  0.1803E-01  0.1704E+05  0.1704E+05  0.1704E+05  0.7081E-03  0.9073E-02  0.9928E-10  0.1467E+01  0.6195E-08  0.8643E-02 -0.2399E-02 -0.4032E-02 -0.1366E-01  0.4958E-03  0.1192E-01  0.1436E-01
  4748  0.3788E+03  0.0000E+00  0.5347E-03  0.2400E-02  0.7191E-09  0.2084E+00  0.2031E+00  0.5849E-01  0.9605E-01  0.5376E+00  0.1914E-01  0.1701E+05  0.1701E+05  0.1701E+05  0.7548E-03  0.9145E-02  0.9817E-10  0.1512E+01  0.6526E-08  0.8686E-02 -0.2358E-02 -0.4035E-02 -0.1430E-01 -0.3549E-03  0.1279E-01  0.1401E-01
  4762  0.3796E+03  0.0000E+00  0.5326E-03  0.2406E-02  0.7163E-09  0.2075E+00  0.2027E+00  0.5819E-01  0.9793E-01  0.5365E+00  0.1488E-01  0.1700E+05  0.1700E+05  0.1700E+05  0.7225E-03  0.9186E-02  0.9828E-10  0.1575E+01  0.6196E-08  0.8692E-02 -0.2371E-02 -0.4003E-02 -0.1524E-01  0.4482E-03  0.1349E-01  0.1374E-01
  4776  0.3804E+03  0.0000E+00  0.5312E-03  0.2373E-02  0.7068E-09  0.2077E+00  0.2023E+00  0.5803E-01  0.9320E-01  0.5266E+00  0.1329E-01  0.1695E+05  0.1695E+05  0.1695E+05  0.7294E-03  0.9220E-02  0.9679E-10  0.1624E+01  0.5924E-08  0.8700E-02 -0.2304E-02 -0.4050E-02 -0.1250E-01 -0.1867E-03  0.1256E-01  0.1362E-01
  4790  0.3812E+03  0.0000E+00  0.5318E-03  0.2380E-02  0.7107E-09  0.2076E+00  0.2019E+00  0.5816E-01  0.9927E-01  0.5286E+00  0.9981E-02  0.1696E+05  0.1696E+05  0.1696E+05  0.7393E-03  0.9248E-02  0.9715E-10  0.1683E+01  0.5428E-08  0.8683E-02 -0.2329E-02 -0.4020E-02 -0.1550E-01 -0.9116E-03  0.1462E-01  0.1345E-01
  4804  0.3820E+03  0.0000E+00  0.5283E-03  0.2332E-02  0.6877E-09  0.2078E+00  0.2016E+00  0.5817E-01  0.8932E-01  0.5188E+00  0.5756E-02  0.1691E+05  0.1691E+05  0.1691E+05  0.7117E-03  0.9223E-02  0.9523E-10  0.1685E+01  0.4692E-08  0.8666E-02 -0.2263E-02 -0.3987E-02 -0.1334E-01  0.9259E-03  0.1319E-01  0.1312E-01
  4818  0.3828E+03  0.0000E+00  0.5296E-03  0.2317E-02  0.6868E-09  0.2065E+00  0.2014E+00  0.5861E-01  0.9972E-01  0.5213E+00  0.1375E-02  0.1692E+05  0.1692E+05  0.1692E+05  0.7309E-03  0.9184E-02  0.9513E-10  0.1687E+01  0.4045E-08  0.8613E-02 -0.2285E-02 -0.4071E-02 -0.1456E-01 -0.2793E-03  0.1420E-01  0.1371E-01
  4832  0.3836E+03  0.0000E+00  0.5270E-03  0.2306E-02  0.6749E-09  0.2066E+00  0.2014E+00  0.5808E-01  0.9589E-01  0.5238E+00 -0.7323E-02  0.1688E+05  0.1688E+05  0.1688E+05  0.7204E-03  0.9100E-02  0.9508E-10  0.1642E+01  0.3629E-08  0.8570E-02 -0.2286E-02 -0.3990E-02 -0.1356E-01  0.1078E-03  0.1361E-01  0.1353E-01
  4846  0.3844E+03  0.0000E+00  0.5269E-03  0.2303E-02  0.6703E-09  0.2060E+00  0.2014E+00  0.5852E-01  0.9715E-01  0.5295E+00 -0.9600E-02  0.1688E+05  0.1688E+05  0.1688E+05  0.7071E-03  0.9026E-02  0.9543E-10  0.1591E+01  0.3076E-08  0.8520E-02 -0.2271E-02 -0.3998E-02 -0.1451E-01 -0.8187E-03  0.1408E-01  0.1377E-01
  4860  0.3852E+03  0.0000E+00  0.5248E-03  0.2292E-02  0.6606E-09  0.2087E+00  0.2016E+00  0.5858E-01  0.9764E-01  0.5340E+00 -0.1088E-01  0.1685E+05  0.1685E+05  0.1685E+05  0.7229E-03  0.8947E-02  0.9552E-10  0.1559E+01  0.3031E-08  0.8470E-02 -0.2308E-02 -0.4071E-02 -0.1453E-01  0.5129E-05  0.1367E-01  0.1452E-01
